aluno,imagem,animal_id,ponto,x,y,visibilidade
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260115210813_baia4_RLC4.jpg,RLC4,pin down,95.03150500981303,74.18655097613883,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,withers,3.985932004689332,68.64569920371046,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,back,22.3915592028136,66.30791997386274,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,hook up,67.05744431418523,42.717602290853876,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,hook down,68.11254396248535,94.78632150109866,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,hip,76.31887456037515,71.62105458715303,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,tail head,88.51113716295428,66.30791997386274,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,pin up,93.31770222743259,52.91882074837122,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_040914_baia24_IPC3.jpg,IPC3,pin down,94.84173505275498,81.39722227560713,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,withers,7.151230949589683,66.69041558447167,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,back,25.908558030480656,61.92681447129511,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,hook up,67.1746776084408,16.077153756970848,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,hook down,66.23681125439624,94.37884705481034,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,hip,75.7327080890973,55.079137871103825,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,tail head,87.57327080890973,57.16321335811857,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,pin up,94.3728018757327,29.474781887779884,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_043104_baia24_VIPWX.jpg,VIPWX,pin down,93.55216881594373,74.43126739338355,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,withers,4.220398593200469,69.91670535963942,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,back,20.164126611957798,68.09279130677925,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,hook up,60.375146541617816,17.327183502171508,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,hook down,66.11957796014069,97.27541615254181,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,hip,73.97420867526378,64.44496320105895,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,tail head,85.4630715123095,55.02140726128145,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,pin up,91.44196951934349,26.750739441948994,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_210506_baia21_VIPWX.jpg,VIPWX,pin down,94.95896834701055,67.48481995582587,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,withers,6.566155493800376,60.95505617977528,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,back,26.147369198526494,66.01123595505618,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,hook up,59.5644105509034,16.01123595505618,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,hook down,65.54430216132874,96.06741573033707,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,hip,70.70342433502904,67.41573033707866,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,tail head,88.52584638963006,59.8314606741573,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,pin up,92.39518801990528,37.640449438202246,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_211310_baia13_IPC2.jpg,IPC2,pin down,93.80222134000536,69.9438202247191,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,withers,3.8686987104337636,68.54880556569869,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,back,18.757327080890974,62.29123825264736,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,hook up,59.43728018757327,13.084004381834605,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,hook down,64.00937866354045,95.00124920723387,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,hip,66.23681125439624,61.722368496915415,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,tail head,82.76670574443142,54.61149655026618,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,pin up,92.4970691676436,26.45244364153518,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_124407_baia16_IPC1.jpg,IPC1,pin down,91.09026963657679,79.35733092460553,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,withers,4.220398593200469,55.450910745218806,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,back,24.384525205158265,63.53169673321551,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,hook up,59.78898007033998,24.242357963990134,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,hook down,65.53341148886284,93.62565834368603,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,hip,67.1746776084408,63.53169673321551,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,tail head,86.40097610116891,55.17224054440341,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,pin up,90.62133645955451,29.815313817780964,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_123914_baia13_IPC3.jpg,IPC3,pin down,93.31770222743259,71.33383492852269,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,withers,6.082474226804123,63.43512114489539,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,back,16.49484536082474,63.18239157858107,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,hook up,58.35051546391753,14.658314846230807,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,hook down,63.19587628865979,95.53177606681457,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,hip,64.43298969072166,59.896907216494846,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,tail head,82.16494845360825,54.33685675757971,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,pin up,90.61855670103093,25.272956631432425,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_122208_baia24_IPC1.jpg,IPC1,pin down,93.50515463917526,72.78611509852539,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,withers,2.88659793814433,58.72271073377804,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,back,21.958762886597935,63.69921164342025,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,hook up,61.75257731958762,1.9906003638568828,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,hook down,66.18556701030927,96.79294269254093,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,hip,70.51546391752576,54.24385991510006,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,tail head,85.87628865979381,50.5114842328684,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,pin up,94.22680412371133,20.154828684050937,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_064914_baia13_IPC3.jpg,IPC3,pin down,96.49484536082473,70.41748787143722,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,withers,6.916764361078546,60.90885060927012,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,back,19.460726846424382,62.08925469084511,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,hook up,54.630715123094966,14.164848978900027,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,hook down,59.08558030480656,93.01584162811017,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,hip,72.33294255568582,63.74182040505012,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,tail head,85.11137162954279,54.2985877524501,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,pin up,90.2696365767878,25.732808978335047,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_215010_baia21_IPC2.jpg,IPC2,pin down,94.72450175849941,75.07369958817014,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,withers,2.889539204929652,53.56265356265356,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,back,23.632302783174655,45.20884520884521,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,hook up,66.14980822713954,4.176904176904177,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,hook down,65.5306212546546,96.80589680589681,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,hip,81.42308688176769,51.105651105651106,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,tail head,87.51175877786946,52.08845208845209,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,pin up,95.97398073516345,32.67813267813268,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_055207_baia24_VIPWX.jpg,VIPWX,pin down,95.14839810518355,77.39557739557739,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,withers,14.22680412371134,60.71997996577486,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,back,30.618556701030926,42.76054927167244,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,hook up,70.92783505154638,3.135773613255979,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,hook down,68.76288659793813,94.07320839767937,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,hip,78.24742268041236,43.61576025710589,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,tail head,91.85567010309276,49.88736682149767,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,pin up,96.28865979381442,31.92787678951542,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_121511_baia21_IPC2.jpg,IPC2,pin down,96.59793814432989,87.23152051421178,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,hook up,70.0,2.943308713191589,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,hook down,73.6082474226804,76.25845302360025,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,tail head,90.72164948453607,48.16323348858963,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,pin up,97.93814432989689,28.897940093153778,Oculto
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,pin down,98.24742268041236,70.10426207783603,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,hip,73.71134020618555,41.20632198468224,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,back,25.15463917525773,42.811768734028185,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_050110_baia18_IPC1.jpg,IPC1,withers,11.54639175257732,44.417204217254884,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,withers,17.09331131296449,51.76697603333306,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,back,29.644921552436003,43.3961458662409,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,hook up,71.7588769611891,9.472255189077963,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,hook down,69.11643270024773,88.33428676326194,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,hip,76.30057803468208,42.955575857446576,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,tail head,89.92568125516102,50.445266006950085,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,pin up,96.36663914120561,37.228165743120364,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\RLC4_00_20260114042343_baia3_RLC4.jpg,RLC4,pin down,95.70602807597027,75.33747150382938,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,withers,3.6364809204804995,75.83547557840618,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,back,18.65162794698063,71.97943444730078,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,hook up,59.35675308913332,12.339331619537274,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,hook down,62.99323400961382,93.573264781491,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,hip,69.21044332527403,63.49614395886889,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,tail head,85.28134287707495,60.66838046272493,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,pin up,91.14663468430156,33.933161953727506,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260110_044220_baia19_IPC2.jpg,IPC2,pin down,94.548503932493,72.75064267352185,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,withers,13.720909090909092,34.54545454545455,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,back,37.52727272727273,31.590909090909093,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,hook up,73.41272727272727,6.8181818181818175,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,hook down,79.1590909090909,65.45454545454545,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,hip,82.79454545454546,34.090909090909086,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,tail head,92.52818181818182,36.81818181818181,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,pin up,96.51545454545455,25.681818181818183,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_200714_baia15_IPC3.jpg,IPC3,pin down,97.5709090909091,54.090909090909086,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_205914_baia17_IPC3.jpg,IPC3,withers,8.909730363423213,42.68307166555563,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_205914_baia17_IPC3.jpg,IPC3,back,23.798358733880423,41.89749365944111,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_205914_baia17_IPC3.jpg,IPC3,hook up,68.69871043376318,6.284624048916167,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_205914_baia17_IPC3.jpg,IPC3,hook down,70.69167643610785,87.19915867871181,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_205914_baia17_IPC3.jpg,IPC3,hip,74.09144196951935,45.3016650192707,Visível
11 - Gustavo (pronto),?d=Data\Documents\Codes\IFG\Vacas\mydata\source\20260109_205914_baia17_IPC3.jpg,IPC3,tail head,89.91793669402111,42.42121233018412,Visível
